n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
12.0,372.0,0.540983605079,0.999999995984,0.6465863427849999,13.0,2.0,7.0,1.0,4.887096774190001,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,88.0,52.1666666667,0.0,364090.0,0.0,7625.70426065,2757.69202935,2800.0,16300.0,9550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020016555672,0.1591591961989999,0.0200030111789,0.780815622255,0.0200056146953,0.390894974591,0.0826980990024,0.0295698924731,0.010752688172,0.733333333333,0.266666666667,0.257438016529,0.1,0.6,-0.23244047619,-0.433333333333,-0.0714285714286,0.0,0.0,0.5,0.0,7800
9.0,303.0,0.653333331156,0.999999995238,0.74285713932,11.0,3.0,1.0,0.0,5.0099009901,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,183.0,67.1428571429,0.0,288737.5,0.0,3312.06716418,2507.55403022,510.0,510.0,510.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0251269484999,0.0250097198111,0.572231234336,0.0250024581316,0.352629639221,0.4365740740739999,0.162037037037,0.0231023102309999,0.0033003300329999,0.875,0.125,0.308928571429,0.05,0.7,-0.155555555556,-0.155555555556,-0.155555555556,0.0,0.0,0.5,0.0,837
11.0,227.0,0.5860465089019999,0.999999991597,0.705882347009,6.0,6.0,0.0,1.0,4.013215859030001,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,698.0,270.375,698.0,297499.75,698.0,9033.81481481,3434.86259962,531.0,4000.0,1832.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4006111827709999,0.2171108141719999,0.0250008184762999,0.0250005926752,0.332276591905,0.438240740741,0.128611111111,0.0352422907489,0.0176211453744,0.666666666667,0.3333333333329999,0.38125,0.1,0.6,-0.18375,-0.3,-0.1,0.4545454545449999,0.1363636363639999,0.0454545454545,0.1363636363639999,891
9.0,186.0,0.639344258801,0.999999991736,0.760330572229,10.0,6.0,1.0,0.0,4.77419354839,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,129.0,55.4,0.0,307785.714286,0.0,3271.96742106,1761.24817921,2600.0,2600.0,2600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306221363963,0.0285793557276999,0.614819347907,0.29740297411,0.0285761858589999,0.368181818182,0.161157024793,0.0430107526881999,0.00537634408602,0.888888888889,0.111111111111,0.234090909091,0.1,0.5,-0.1,-0.1,-0.1,0.0,0.0,0.5,0.0,828
11.0,307.0,0.585858583886,0.999999994536,0.721311471468,12.0,7.0,1.0,0.0,4.62866449511,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,309.0,151.857142857,0.0,166475.0,0.0,4150.125,2425.3538149,2000.0,5200.0,3425.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250259346639,0.0250010283565999,0.0250058985517,0.025000370111,0.899966768317,0.251540616246,0.105882352941,0.0260586319217999,0.0130293159608999,0.666666666667,0.3333333333329999,0.30625,0.1,0.6,-0.155357142857,-0.25,-0.0714285714286,0.0,0.0,0.5,0.0,3800
11.0,237.0,0.6394849757959999,0.999999993151,0.787671227482,9.0,4.0,1.0,0.0,4.92827004219,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1100.0,221.666666667,0.0,256585.714286,0.0,6233.33333333,2976.9646273000003,585.0,585.0,585.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0287217398717999,0.0285772386487999,0.500637368411,0.0285719397216,0.413491713347,0.431547619048,0.00857142857143,0.0126582278481,0.0084388185654,0.6,0.4,0.266666666667,0.1,0.5,-0.357142857143,-0.5,-0.214285714286,0.0,0.0,0.5,0.0,761
10.0,639.0,0.5255591045920001,0.999999997537,0.689655170715,13.0,1.0,1.0,0.0,5.05320813772,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1200.0,368.666666667,0.0,153430.0,0.0,6083.69491525,3199.0715411,2900.0,2900.0,2900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201187512832,0.0200583734722,0.145234582231,0.125190230585,0.689398062429,0.501381743257,0.2199864718609999,0.0547730829421,0.0109546165884,0.833333333333,0.166666666667,0.462692640693,0.1,1.0,-0.29880952381,-0.5,-0.125,0.375,-0.0625,0.125,0.0625,771
5.0,356.0,0.566951565336,0.999999995726,0.653846151052,8.0,2.0,1.0,0.0,5.08426966292,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,378.0,126.8,13700.0,221580.0,2679.15473888,3596.4,3052.13985109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0403858347539,0.0402451383324,0.2429427827409999,0.0402904118857,0.636135832287,0.37974025974,0.108993506494,0.0280898876404,0.0140449438202,0.666666666667,0.3333333333329999,0.265844155844,0.1,0.5,-0.151111111111,-0.3,-0.05,0.0,0.0,0.5,0.0,1500
10.0,181.0,0.7329545412899999,0.999999990909,0.8454545377689999,6.0,3.0,0.0,0.0,4.69613259669,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1600.0,409.625,6000.0,179787.5,2630.85887612,4700.0,3362.67440314,2300.0,2300.0,2300.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250081666114,0.11746517399,0.0254187174549,0.0250078492135,0.80710009273,0.423866819455,0.180290297937,0.0552486187845,0.0055248618784499,0.909090909091,0.0909090909091,0.348993506494,0.1,0.85,-0.125,-0.125,-0.125,0.0,0.0,0.5,0.0,6500
12.0,808.0,0.416770963183,0.999999997712,0.604118991753,6.0,4.0,1.0,1.0,4.58044554455,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1400.0,397.625,0.0,169988.88888900002,0.0,4825.0,2634.05286411,2500.0,13900.0,6666.66666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.170997297195,0.02222451426,0.0222278230715999,0.132493670853,0.652056694621,0.50386562671,0.244807060755,0.0482673267327,0.00990099009901,0.829787234043,0.170212765957,0.436202686203,0.1,1.0,-0.242261904762,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,4800
12.0,170.0,0.7159763271240001,0.999999990476,0.923809515011,5.0,2.0,0.0,0.0,4.75882352941,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,696.0,281.428571429,0.0,117770.0,0.0,3829.27848101,1873.49977688,1600.0,1600.0,1600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200021124217,0.0200101811892,0.242417688033,0.0200151476703,0.697554870686,0.30018037518,0.147077922078,0.0352941176471,0.00588235294118,0.8571428571430001,0.142857142857,0.35367965368,0.1363636363639999,0.5,-0.0714285714286,-0.0714285714286,-0.0714285714286,0.0,0.0,0.5,0.0,1000
9.0,263.0,0.659003828893,0.999999993631,0.8598726059880001,8.0,3.0,0.0,0.0,4.68821292776,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,568.0,112.5,0.0,138511.11111099998,0.0,3829.27848101,2444.26200924,5400.0,5400.0,5400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222252384516,0.0222295056756,0.583454651582,0.0222249683960999,0.349865635895,0.459472049689,0.0608695652173999,0.0380228136881999,0.0190114068440999,0.666666666667,0.3333333333329999,0.363333333333,0.05,0.8,-0.38,-0.6,-0.1,0.3333333333329999,0.25,0.166666666667,0.25,1800
10.0,200.0,0.592964821141,0.999999992,0.663999994688,7.0,5.0,1.0,0.0,4.81,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,305.0,98.0,7800.0,233016.666667,2022.9556962,3270.81947851,2723.418776,3200.0,3200.0,3200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200635683786,0.0334474437387,0.0335776863711,0.0335848615989999,0.698754324505,0.320337301587,0.110615079365,0.025,0.01,0.714285714286,0.285714285714,0.32380952381,0.0333333333333,0.5,-0.145833333333,-0.166666666667,-0.125,0.0,0.0,0.5,0.0,1400
9.0,377.0,0.52659574328,0.999999995495,0.6711711681479999,6.0,4.0,1.0,0.0,4.40053050398,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,531.0,172.16666666700002,4800.0,228366.666667,1555.38709677,3270.81947851,2522.82694293,5500.0,5500.0,5500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333466752314,0.0333344511412,0.0333388007199,0.0333334974589,0.866646575449,0.534372045579,0.251645768025,0.0503978779841,0.0079575596817,0.863636363636,0.1363636363639999,0.439792663477,0.1363636363639999,1.0,-0.352777777778,-0.6,-0.166666666667,0.357142857143,0.0,0.142857142857,0.0,1200
6.0,305.0,0.6190476169420001,0.999999994318,0.812499995384,6.0,0.0,1.0,0.0,4.7573770491800005,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1600.0,480.333333333,0.0,113322.222222,0.0,3268.50908434,1597.11599104,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4846040450209999,0.0222283760042,0.148317153257,0.0222381103895,0.322612315328,0.4427543290039999,0.177987012987,0.0524590163934,0.00655737704918,0.888888888889,0.111111111111,0.3016504329,0.1363636363639999,0.5,-0.277777777778,-0.4,-0.155555555556,0.875,0.375,0.375,0.375,539
10.0,286.0,0.581560281626,0.999999993377,0.7880794649799999,8.0,3.0,0.0,1.0,4.04895104895,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,828.0,333.875,0.0,139230.0,0.0,6894.6,2550.45304814,2200.0,2200.0,2200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200374443972,0.0200050338898,0.117610776597,0.020232325887,0.8221144192290001,0.43237575182,0.105041152263,0.0454545454545,0.0174825174824999,0.722222222222,0.277777777778,0.382051282051,0.1,0.5,-0.326111111111,-0.7,-0.155555555556,0.0,0.0,0.5,0.0,837
11.0,1085.0,0.4850187261379999,0.999999998536,0.660322107379,13.0,0.0,1.0,0.0,4.97511520737,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,202.0,101.0,0.0,220710.0,0.0,3489.69230769,2169.18597249,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200026497444,0.0200027865589,0.758774292271,0.020001769101,0.181218502325,0.366339216339,0.1341020091019999,0.0359447004608,0.0129032258065,0.735849056604,0.264150943396,0.389957264957,0.1,0.7,-0.265415140415,-0.5,-0.0769230769231,0.3,-0.2,0.2,0.2,758
12.0,261.0,0.570866139485,0.999999993789,0.67080744925,6.0,3.0,1.0,0.0,4.524904214559999,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,963.0,246.571428571,5300.0,203400.0,2010.575,3294.01538462,2825.938454,3300.0,5300.0,4300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.317171081438,0.0285769211037999,0.0287540329902,0.0296051148453,0.595892849623,0.428046085859,0.136608270202,0.0344827586207,0.0153256704981,0.692307692308,0.307692307692,0.360606060606,0.1363636363639999,0.8,-0.139930555556,-0.1875,-0.05,0.0,0.0,0.5,0.0,2500
12.0,328.0,0.584374998174,0.999999994819,0.751295332895,5.0,2.0,0.0,0.0,4.66463414634,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,437.0,145.0,0.0,202600.0,0.0,3271.03125,2495.61157068,2800.0,2800.0,2800.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0400013261835,0.280907330041,0.0400928157029999,0.0400009185584,0.5989976095139999,0.4657509157509999,0.131369047619,0.0213414634145999,0.0121951219512,0.636363636364,0.363636363636,0.441496598639,0.1,0.6,-0.115773809524,-0.166666666667,-0.0714285714286,0.3,0.2,0.2,0.2,959
5.0,183.0,0.636871504822,0.999999990991,0.756756749939,4.0,3.0,1.0,0.0,4.82513661202,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1300.0,283.833333333,0.0,209700.0,0.0,3268.50908434,2516.44117338,5500.0,5500.0,5500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0286216507659,0.0285834518401,0.306374240799,0.0285782165499999,0.607842440045,0.4749458874459999,0.169507575758,0.0437158469945,0.00546448087432,0.888888888889,0.111111111111,0.355681818182,0.1363636363639999,1.0,-0.133333333333,-0.133333333333,-0.133333333333,0.0,0.0,0.5,0.0,995
5.0,695.0,0.463203462535,0.999999997712,0.606407321267,14.0,3.0,1.0,0.0,4.9985611510800005,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,598.0,265.571428571,0.0,125799.8,0.0,3535.99396135,1590.36007898,1400.0,3100.0,2250.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0203534580145,0.0200052046192,0.0200549661482,0.0200850338444,0.919501337374,0.433520794682,0.0754483611626,0.0388489208633,0.0129496402877999,0.75,0.25,0.27923681257,0.0333333333333,0.75,-0.335714285714,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,884
8.0,1098.0,0.415356151327,0.999999998582,0.5390070914339999,17.0,0.0,1.0,0.0,4.70127504554,10.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1100.0,295.111111111,0.0,198797.9,0.0,3262.88120058,1844.20158908,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125052987703,0.0200040310096,0.237101501322,0.0200015941413,0.597839885824,0.402830090785,0.109070685207,0.0300546448087,0.0127504553734,0.7021276595739999,0.2978723404259999,0.33349731077,0.05,1.0,-0.1951247165529999,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,602
8.0,385.0,0.5973684194810001,0.999999995652,0.80434782259,10.0,0.0,1.0,0.0,4.9012987013,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,473.0,121.714285714,0.0,276144.444444,0.0,7528.95577396,3225.23273119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0222295759230999,0.0223162175929,0.218212910493,0.282846496077,0.454394799914,0.429852092352,0.0299598665224,0.0441558441558,0.0363636363636,0.548387096774,0.451612903226,0.374286987522,0.0333333333333,0.8,-0.315320294785,-0.8,-0.05,0.0,0.0,0.5,0.0,835
12.0,233.0,0.55506607685,0.999999992806,0.661870498835,5.0,4.0,0.0,1.0,4.28326180258,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,537.0,173.75,6300.0,299700.0,1883.01935484,8744.57142857,3501.53757007,2000.0,4000.0,3025.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.468228935871,0.0250568917210999,0.0250406098437,0.0250000697752999,0.456673492789,0.388636363636,0.0940909090909,0.0343347639485,0.0214592274677999,0.615384615385,0.3846153846149999,0.267045454545,0.05,0.7,-0.245,-0.5,-0.1,0.4545454545449999,0.1363636363639999,0.0454545454545,0.1363636363639999,522
12.0,392.0,0.5064935051780001,0.999999995726,0.636752134031,7.0,1.0,0.0,0.0,4.63010204082,5.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,720.0,203.8,1000.0,314280.0,860.0,3756.41480207,2474.18291264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.149356974404,0.0400149556575,0.730537261462,0.0400874547323,0.0400033537443,0.433666666667,0.0513333333333,0.0280612244898,0.0229591836735,0.55,0.45,0.386363636364,0.1,0.6,-0.307407407407,-0.6,-0.1,0.1,-0.1,0.4,0.1,799
5.0,423.0,0.5975903600060001,0.999999996466,0.7208480539899998,14.0,6.0,1.0,0.0,5.29314420804,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1100.0,360.0,2300.0,183371.428571,1510.2,7200.0,3277.9443624,464.0,1500.0,1121.33333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0286407409522,0.0290825208156999,0.0285987791999,0.7427482096960001,0.170929749336,0.494850579528,0.173078131546,0.0496453900709,0.00945626477541,0.84,0.16,0.322379406308,0.0625,0.6,-0.2,-0.4,-0.1,0.0,0.0,0.5,0.0,675
11.0,1054.0,0.4707574300379999,0.999999998336,0.688851912331,5.0,2.0,1.0,0.0,4.61385199241,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,981.0,254.333333333,5800.0,200750.0,1919.48340548,3937.89247312,3105.81255591,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.347658346365,0.0345688513619,0.549837223616,0.0344813575298,0.0334542211276,0.423884092098,0.0325242019885,0.0322580645161,0.0275142314990999,0.539682539683,0.460317460317,0.369537815126,0.1,1.0,-0.321408045977,-1.0,-0.05,0.0,0.0,0.5,0.0,2100
9.0,373.0,0.543909346901,0.999999994898,0.760204077754,7.0,7.0,1.0,0.0,4.17962466488,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,642.0,286.5,0.0,140848.857143,0.0,3262.88120058,1829.60655197,642.0,3500.0,1584.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.313614572755,0.0288620725359,0.0285729609178,0.0285727298155,0.600377663976,0.358611111111,0.200277777778,0.0455764075067,0.00536193029491,0.894736842105,0.105263157895,0.365294117647,0.1,0.6,-0.145833333333,-0.166666666667,-0.125,0.425,0.125,0.075,0.125,635
9.0,210.0,0.687499996695,0.999999992,0.863999993088,11.0,6.0,1.0,0.0,5.10952380952,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,575.0,182.666666667,0.0,196720.0,0.0,6778.5,3132.93540626,1000.0,11700.0,4175.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0209054086874,0.0208288176232999,0.538964205095,0.0202208993505999,0.399080669244,0.422530864198,0.188720538721,0.0571428571429,0.0,1.0,0.0,0.299747474747,0.0333333333333,0.8,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1600
12.0,128.0,0.755905505859,0.999999988889,0.8666666570370001,3.0,2.0,0.0,1.0,4.6796875,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,544.0,175.0,4100.0,497500.0,1739.125,6918.72897196,4146.95935886,4100.0,4100.0,4100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285721390584,0.0287918533318,0.0285715100101,0.8851437312,0.0289207663997,0.39898989899,-0.0851641414141,0.03125,0.0390625,0.444444444444,0.555555555556,0.227840909091,0.1363636363639999,0.375,-0.4666666666669999,-0.7,-0.2,0.15,0.1,0.35,0.1,718
9.0,228.0,0.585903081119,0.999999992958,0.697183093682,3.0,2.0,1.0,0.0,4.63596491228,10.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1100.0,268.555555556,0.0,255460.0,0.0,3262.2205751,2055.07211411,4400.0,4400.0,4400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.126197043778,0.0200032621465999,0.466519078703,0.0200008353521,0.3672797800199999,0.454971988796,0.127170868347,0.0394736842105,0.0131578947367999,0.75,0.25,0.321693121693,0.1,0.8,-0.277777777778,-0.5,-0.166666666667,0.2,0.3,0.3,0.3,813
9.0,393.0,0.593085104806,0.999999995708,0.772532185526,9.0,0.0,1.0,0.0,4.80152671756,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,469.0,183.0,0.0,321785.714286,0.0,5951.18309859,2647.06716613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.559478174386,0.0286037752691,0.0285823419773,0.0287196727006,0.3546160356669999,0.4493083003949999,0.216205533597,0.0254452926209,0.0050890585241699,0.833333333333,0.166666666667,0.5297727272730001,0.1363636363639999,1.0,-0.1625,-0.2,-0.125,0.375,0.0,0.125,0.0,431
12.0,1121.0,0.412769783801,0.999999998339,0.639534882659,10.0,0.0,1.0,0.0,4.71454058876,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1200.0,214.428571429,0.0,314425.0,0.0,7475.03892944,3244.44126864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250020776155,0.155505461763,0.506495471625,0.2879753748779999,0.0250216141189,0.51763986014,0.0283258408257999,0.0267618198037,0.0187332738625999,0.588235294118,0.411764705882,0.37367027417,0.05,1.0,-0.3829648526079999,-0.8,-0.0714285714286,0.75,0.25,0.25,0.25,1000
11.0,687.0,0.513274335526,0.999999997608,0.6842105246789999,15.0,5.0,1.0,0.0,4.60116448326,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,650.0,283.1,1500.0,138720.0,1085.83333333,3529.55288462,2611.67730016,782.0,1200.0,994.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0208816851155,0.123369872127,0.0200696002992,0.0200742530216,0.815604589437,0.573505291005,0.151140873016,0.0451237263463999,0.0247452692867999,0.645833333333,0.354166666667,0.456778033794,0.0333333333333,1.0,-0.31887254902,-0.7,-0.05,0.7,0.366666666667,0.2,0.366666666667,2300
10.0,485.0,0.480249479251,0.999999996528,0.638888886671,5.0,2.0,1.0,0.0,5.03505154639,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,305.0,116.0,7800.0,216528.571429,2005.54037267,3477.5202109,2913.72129416,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0288560433012,0.0286677470037,0.0286849679615,0.313369396198,0.600421845536,0.326688967598,0.064559556605,0.0371134020619,0.00618556701031,0.8571428571430001,0.142857142857,0.211771885522,0.0333333333333,0.5,-0.112698412698,-0.166666666667,-0.0714285714286,0.0,0.0,0.5,0.0,3600
10.0,480.0,0.619450315815,0.999999996466,0.8268551207529999,7.0,7.0,1.0,1.0,4.61875,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1100.0,352.375,0.0,129588.888889,0.0,6060.0,2555.94581207,491.0,5400.0,2470.14285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.556566012855,0.0223113202229,0.235166346812,0.163287918246,0.0226684018642,0.410972823473,0.00633417508418,0.0229166666667,0.0166666666667,0.578947368421,0.4210526315789999,0.326790633609,0.0333333333333,0.7,-0.395833333333,-0.7,-0.1,0.0,0.0,0.5,0.0,383
10.0,591.0,0.5626102282850001,0.999999997183,0.738028166935,12.0,2.0,1.0,2.0,4.70727580372,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1100.0,285.8,11900.0,169530.0,2539.34747475,7440.08695652,4397.79334136,917.0,3600.0,2258.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0211407942141,0.143841754035,0.020023280673,0.7937028655699999,0.0212913055084,0.377475649351,0.104988017934,0.0524534686971,0.0219966159052,0.7045454545450001,0.295454545455,0.281591258204,0.1,0.6,-0.273076923077,-0.4,-0.05,0.0,0.0,0.5,0.0,2600
12.0,574.0,0.4937611399399999,0.999999997085,0.653061222586,15.0,0.0,1.0,0.0,4.325783972130001,10.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1000.0,415.0,0.0,238080.0,0.0,5138.0,2501.64533904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0203482031238,0.120299245297,0.128404790577,0.710945300038,0.0200024609648,0.4533496732029999,0.103092903828,0.0278745644598999,0.0174216027875,0.615384615385,0.3846153846149999,0.358150703463,0.1,0.8,-0.231388888889,-0.4,-0.05,0.0,0.0,0.5,0.0,9100
9.0,284.0,0.5703971098539999,0.999999993506,0.753246748356,5.0,1.0,1.0,0.0,4.53873239437,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1100.0,303.285714286,0.0,172066.666667,0.0,3261.61189122,1551.99408977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0224052288671,0.0223826815589,0.586972909872,0.132869330324,0.235369849378,0.320089285714,0.113839285714,0.0316901408451,0.0140845070423,0.692307692308,0.307692307692,0.298677248677,0.0333333333333,0.5,-0.166666666667,-0.25,-0.125,0.0,0.0,0.5,0.0,596
10.0,200.0,0.648241202773,0.999999992,0.7999999936,3.0,1.0,0.0,1.0,4.58,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,548.0,196.833333333,3700.0,418183.333333,2489.6,8208.7,4177.61501235,3700.0,3700.0,3700.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5343948506539999,0.200104973141,0.0333343750185,0.1988317025979999,0.0333340985886,0.3403030303029999,0.0249242424242,0.025,0.03,0.4545454545449999,0.545454545455,0.259772727273,0.0625,0.5,-0.191666666667,-0.3,-0.05,0.0,0.0,0.5,0.0,3700
9.0,929.0,0.4581901483869999,0.999999998328,0.593645483957,21.0,0.0,1.0,0.0,4.91603875135,9.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,805.0,291.142857143,0.0,310211.888889,0.0,3261.61189122,1846.43464861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.234747281246,0.0222252026262999,0.6985795583059999,0.0222240426422999,0.02222391518,0.386029491342,0.0975067640692999,0.032292787944,0.010764262648,0.75,0.25,0.264512626263,0.05,1.0,-0.2375,-0.8,-0.05,0.0,0.0,0.5,0.0,855
9.0,594.0,0.4571917800389999,0.999999997175,0.593220337307,13.0,8.0,8.0,0.0,4.55892255892,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,851.0,209.0,5900.0,244600.0,2317.61290323,3259.97659782,2849.78110629,995.0,5200.0,2027.85714286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0333707578248,0.0333344174358,0.0333390975065,0.0333335439683,0.866622183265,0.4530998763139999,0.223334535835,0.0488215488215,0.00673400673401,0.878787878788,0.121212121212,0.341170323929,0.0333333333333,0.8,-0.240972222222,-0.4,-0.05,0.0,0.0,0.5,0.0,1600
10.0,181.0,0.64245809697,0.999999991071,0.749999993304,6.0,5.0,1.0,0.0,4.83425414365,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,369.0,167.0,2300.0,173700.0,1557.625,3259.97659782,2514.68435871,789.0,7200.0,2672.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0333882572747,0.0333341265642,0.0333435858519,0.033333412356,0.866600617953,0.392640692641,0.187256493506,0.060773480663,0.0220994475137999,0.733333333333,0.266666666667,0.290554899646,0.1363636363639999,0.5,-0.0625,-0.125,-0.025,0.0,0.0,0.5,0.0,3300
